"Power System","Region","Timestamp","UTC Offset","Metered Load Power (kW)","Load Power (kW)","Solar Power (kW)","Battery Power (kW)","Min Cell Voltage (mV)","Max Cell Voltage (mV)","Mean Cell Voltage (mV)","Battery SOC (%)","Battery Voltage (V)","Ambient Temperature (C)","Battery Temperature (C)","Battery Current (A)","Connectivity[solsense]"
"Nimlajacoc","Guatemala","2021-10-18 08:47:00","-06:00",0.0363,,,,,,,90,54.2,,30.1,,1
"Nimlajacoc","Guatemala","2021-10-18 08:48:00","-06:00",0.0308,,,,,,,,,,,26.9,1
"Nimlajacoc","Guatemala","2021-10-18 08:49:00","-06:00",,,1.8760999999999999,,,,,,,,,,1
"Nimlajacoc","Guatemala","2021-10-18 08:50:00","-06:00",0.0374,,,,,,,,,48.9375,,,1
"Nimlajacoc","Guatemala","2021-10-18 08:51:00","-06:00",0.1595,,,,,,,,,,,,1
"Nimlajacoc","Guatemala","2021-10-18 08:52:00","-06:00",,,,,,,,,,,,28.4,1
"Nimlajacoc","Guatemala","2021-10-18 08:53:00","-06:00",0,,,,,,,92,54.3,,30.6,,1
"Nimlajacoc","Guatemala","2021-10-18 08:54:00","-06:00",,,,,,,,,,,,,1
"Nimlajacoc","Guatemala","2021-10-18 08:55:00","-06:00",,,1.9345,,,,,,,,,,1
"Nimlajacoc","Guatemala","2021-10-18 08:56:00","-06:00",,,,,,,,,,50.1875,,,1
"Nimlajacoc","Guatemala","2021-10-18 08:57:00","-06:00",0.1606,,,,,,,,,,,,1
"Nimlajacoc","Guatemala","2021-10-18 08:58:00","-06:00",,,2.0389,,,,,,,,,30.4,1
"Nimlajacoc","Guatemala","2021-10-18 08:59:00","-06:00",0,,,,,,,93,54.5,,30.6,,1
"Nimlajacoc","Guatemala","2021-10-18 09:00:00","-06:00",,,,,,,,,,,,,1
"Nimlajacoc","Guatemala","2021-10-18 09:01:00","-06:00",,,,,,,,,,,,32,1
"Nimlajacoc","Guatemala","2021-10-18 09:02:00","-06:00",,,,,,,,,,50.875,,30.3,1
"Nimlajacoc","Guatemala","2021-10-18 09:03:00","-06:00",0.1606,,1.289,,,,,,,,,20.7,1
"Nimlajacoc","Guatemala","2021-10-18 09:04:00","-06:00",0.055,,0.6212000000000001,,,,,,,,,5.3,1
"Nimlajacoc","Guatemala","2021-10-18 09:05:00","-06:00",0.0374,,1.2790000000000001,1.05495,,,,94,54.1,,31.1,19.5,1
"Nimlajacoc","Guatemala","2021-10-18 09:06:00","-06:00",0.034100000000000005,,2.0118,,,,,,,,,30.3,1
"Nimlajacoc","Guatemala","2021-10-18 09:07:00","-06:00",,,1.7056,,,,,,,,,21.6,1
"Nimlajacoc","Guatemala","2021-10-18 09:08:00","-06:00",0.0396,,1.7959,,,,,,,51.5625,,27.9,1
"Nimlajacoc","Guatemala","2021-10-18 09:09:00","-06:00",0.1793,,0.3708,,,,,,,,,11.4,1
"Nimlajacoc","Guatemala","2021-10-18 09:10:00","-06:00",0.034100000000000005,,1.1058,,,,,,,,,13.3,1
"Nimlajacoc","Guatemala","2021-10-18 09:11:00","-06:00",0,,,,,,,95,55.4,,31.1,,1
"Nimlajacoc","Guatemala","2021-10-18 09:12:00","-06:00",,,0.9419,,,,,,,,,10.7,1
"Nimlajacoc","Guatemala","2021-10-18 09:13:00","-06:00",,,0.8426,,,,,,,,,8.9,1
"Nimlajacoc","Guatemala","2021-10-18 09:14:00","-06:00",,,0.7567999999999999,,,,,,,51.8125,,7.5,1
"Nimlajacoc","Guatemala","2021-10-18 09:15:00","-06:00",0.16279999999999997,,0.6742,,,,,,,,,6.1,1
"Nimlajacoc","Guatemala","2021-10-18 09:16:00","-06:00",0.04070000000000001,,0.5161,,,,,,,,,3.2,1
"Nimlajacoc","Guatemala","2021-10-18 09:17:00","-06:00",0.034100000000000005,,,,,,,95,55.4,,31.1,,1
"Nimlajacoc","Guatemala","2021-10-18 09:18:00","-06:00",0.046200000000000005,,0.4482,,,,,,,,,2,1
"Nimlajacoc","Guatemala","2021-10-18 09:19:00","-06:00",0.034100000000000005,,0.3912,,,,,,,,,0.7,1
"Nimlajacoc","Guatemala","2021-10-18 09:20:00","-06:00",0.176,,0.3602,,,,,,,52,,0.5,1
"Nimlajacoc","Guatemala","2021-10-18 09:21:00","-06:00",0.0319,,0.4027,,,,,,,,,0.4,1
"Nimlajacoc","Guatemala","2021-10-18 09:22:00","-06:00",0,,0.5031,,,,,,,,,1,1
"Nimlajacoc","Guatemala","2021-10-18 09:23:00","-06:00",,,,0.1815,,,,95,55,,31.6,3.3,1
"Nimlajacoc","Guatemala","2021-10-18 09:24:00","-06:00",,,,,,,,,,,,,1
"Nimlajacoc","Guatemala","2021-10-18 09:25:00","-06:00",0.0396,,0.4304,,,,,,,,,1.7,1
"Nimlajacoc","Guatemala","2021-10-18 09:26:00","-06:00",0.1606,,,,,,,,,51.6875,,,1
"Nimlajacoc","Guatemala","2021-10-18 09:27:00","-06:00",,,,,,,,98,,,,,1
"Nimlajacoc","Guatemala","2021-10-18 09:28:00","-06:00",,,,,,,,,,,,,0
"Nimlajacoc","Guatemala","2021-10-18 09:29:00","-06:00",0,,0.26539999999999997,-0.044160000000000005,,,,100,55.2,,31.6,-0.8,1
"Nimlajacoc","Guatemala","2021-10-18 09:30:00","-06:00",,,,,,,,,,,,,1
"Nimlajacoc","Guatemala","2021-10-18 09:31:00","-06:00",,,,,,,,,,,,-0.7,1
"Nimlajacoc","Guatemala","2021-10-18 09:32:00","-06:00",0.1716,,,,,,,,,,,,1
"Nimlajacoc","Guatemala","2021-10-18 09:33:00","-06:00",0.0308,,,,,,,,,51.875,,,1
"Nimlajacoc","Guatemala","2021-10-18 09:34:00","-06:00",,,,,,,,,,,,,1
"Nimlajacoc","Guatemala","2021-10-18 09:35:00","-06:00",0,,0.26139999999999997,,,,,100,54.4,,31.6,,1
"Nimlajacoc","Guatemala","2021-10-18 09:36:00","-06:00",,,,,,,,,,,,,1
"Nimlajacoc","Guatemala","2021-10-18 09:37:00","-06:00",0.0572,,0.2776,,,,,,,,,-1,1
"Nimlajacoc","Guatemala","2021-10-18 09:38:00","-06:00",0.1727,,,,,,,,,,,,1
"Nimlajacoc","Guatemala","2021-10-18 09:39:00","-06:00",0.0319,,,,,,,,,51.875,,,1
"Nimlajacoc","Guatemala","2021-10-18 09:40:00","-06:00",,,0.2625,,,,,,,,,,1
"Nimlajacoc","Guatemala","2021-10-18 09:41:00","-06:00",0,,,-0.04851,,,,100,53.9,,31.6,-0.9,1
"Nimlajacoc","Guatemala","2021-10-18 09:42:00","-06:00",,,,,,,,,,,,,1
"Nimlajacoc","Guatemala","2021-10-18 09:43:00","-06:00",0.034100000000000005,,0.2769,,,,,,,,,-1,1
"Nimlajacoc","Guatemala","2021-10-18 09:44:00","-06:00",0.1595,,0.26010000000000005,,,,,,,51.25,,-0.9,1
"Nimlajacoc","Guatemala","2021-10-18 09:45:00","-06:00",0.056100000000000004,,0.2754,,,,,,,,,,1
"Nimlajacoc","Guatemala","2021-10-18 09:46:00","-06:00",0.0308,,0.2615,,,,,,,,,,1
"Nimlajacoc","Guatemala","2021-10-18 09:47:00","-06:00",0,,,,,,,100,53.7,,32.1,,1
"Nimlajacoc","Guatemala","2021-10-18 09:48:00","-06:00",0.0374,,,,,,,,,,,,1
"Nimlajacoc","Guatemala","2021-10-18 09:49:00","-06:00",0.0319,,,,,,,,,,,-1,1
"Nimlajacoc","Guatemala","2021-10-18 09:50:00","-06:00",0.12869999999999998,,,,,,,,,51.0625,,-0.9,1
"Nimlajacoc","Guatemala","2021-10-18 09:51:00","-06:00",,,,,,,,,,,,,1
"Nimlajacoc","Guatemala","2021-10-18 09:52:00","-06:00",,,0.2612,,,,,,,,,,1
"Nimlajacoc","Guatemala","2021-10-18 09:53:00","-06:00",0,,,-0.0536,,,,100,53.6,,32.1,-1,1
"Nimlajacoc","Guatemala","2021-10-18 09:54:00","-06:00",,,,,,,,,,,,-0.9,1
"Nimlajacoc","Guatemala","2021-10-18 09:55:00","-06:00",0.0319,,0.2821,,,,,,,,,-1,1
"Nimlajacoc","Guatemala","2021-10-18 09:56:00","-06:00",0.12869999999999998,,,,,,,,,50.875,,-0.9,1
"Nimlajacoc","Guatemala","2021-10-18 09:57:00","-06:00",,,0.26030000000000003,,,,,,,,,-1,1
"Nimlajacoc","Guatemala","2021-10-18 09:58:00","-06:00",0.0297,,,,,,,,,,,-0.9,1
"Nimlajacoc","Guatemala","2021-10-18 09:59:00","-06:00",0.055,,0.2842,-0.0535,,,,100,53.5,,32.1,-1,1
"Nimlajacoc","Guatemala","2021-10-18 10:00:00","-06:00",,,,,,,,,,,,-0.9,1
"Nimlajacoc","Guatemala","2021-10-18 10:01:00","-06:00",0.0308,,0.26039999999999996,,,,,,,,,-1,1
"Nimlajacoc","Guatemala","2021-10-18 10:02:00","-06:00",0.1639,,,,,,,,,50.3125,,-0.9,1
"Nimlajacoc","Guatemala","2021-10-18 10:03:00","-06:00",0.047299999999999995,,0.2773,,,,,,,,,,1
"Nimlajacoc","Guatemala","2021-10-18 10:04:00","-06:00",0.0418,,,,,,,,,,,-1,1
"Nimlajacoc","Guatemala","2021-10-18 10:05:00","-06:00",0,,,,,,,100,53.4,,32.1,,1
"Nimlajacoc","Guatemala","2021-10-18 10:06:00","-06:00",0.0297,,0.25760000000000005,,,,,,,,,,1
"Nimlajacoc","Guatemala","2021-10-18 10:07:00","-06:00",0.0319,,,,,,,,,,,,1
"Nimlajacoc","Guatemala","2021-10-18 10:08:00","-06:00",0.1595,,,,,,,,,50.3125,,,1
"Nimlajacoc","Guatemala","2021-10-18 10:09:00","-06:00",,,,,,,,,,,,,1
"Nimlajacoc","Guatemala","2021-10-18 10:10:00","-06:00",0,,,,,,,,,,,-1,1
"Nimlajacoc","Guatemala","2021-10-18 10:11:00","-06:00",0,,,,,,,100,53.4,,32.1,,1
"Nimlajacoc","Guatemala","2021-10-18 10:12:00","-06:00",0.0517,,0.25960000000000005,,,,,,,,,-0.9,1
"Nimlajacoc","Guatemala","2021-10-18 10:13:00","-06:00",0.15839999999999999,,0.2803,,,,,,,,,-1,1
"Nimlajacoc","Guatemala","2021-10-18 10:14:00","-06:00",0.0363,,0.25880000000000003,,,,,,,50.875,,,1
"Nimlajacoc","Guatemala","2021-10-18 10:15:00","-06:00",0.034100000000000005,,,,,,,,,,,,1
"Nimlajacoc","Guatemala","2021-10-18 10:16:00","-06:00",0,,,,,,,,,,,,1
"Nimlajacoc","Guatemala","2021-10-18 10:17:00","-06:00",,,,,,,,100,53.3,,32.1,,1
"Nimlajacoc","Guatemala","2021-10-18 10:18:00","-06:00",,,,,,,,,,,,-1,1
"Nimlajacoc","Guatemala","2021-10-18 10:19:00","-06:00",0.1661,,0.2686,,,,,,,,,,1
"Nimlajacoc","Guatemala","2021-10-18 10:20:00","-06:00",0.033,,,,,,,,,51.75,,,1
"Nimlajacoc","Guatemala","2021-10-18 10:21:00","-06:00",0.0495,,,,,,,,,,,,1
"Nimlajacoc","Guatemala","2021-10-18 10:22:00","-06:00",0.0726,,0.30469999999999997,,,,,99,53.3,,32.6,,1
"Nimlajacoc","Guatemala","2021-10-18 10:23:00","-06:00",,,0.32530000000000003,,,,,,,,,,1
"Nimlajacoc","Guatemala","2021-10-18 10:24:00","-06:00",,,0.30510000000000004,,,,,,,,,-1,1
"Nimlajacoc","Guatemala","2021-10-18 10:25:00","-06:00",0.19579999999999997,,,,,,,,,,,,1
"Nimlajacoc","Guatemala","2021-10-18 10:26:00","-06:00",0.0935,,,,,,,,,52,,,1
"Nimlajacoc","Guatemala","2021-10-18 10:27:00","-06:00",0.07150000000000001,,0.32510000000000006,,,,,,,,,,1
"Nimlajacoc","Guatemala","2021-10-18 10:28:00","-06:00",,,,,,,,,,,,,0
"Nimlajacoc","Guatemala","2021-10-18 10:29:00","-06:00",0,,0.3014,,,,,99,53.3,,32.6,,1
"Nimlajacoc","Guatemala","2021-10-18 10:30:00","-06:00",,,,,,,,,,,,-1,1
"Nimlajacoc","Guatemala","2021-10-18 10:31:00","-06:00",0.2167,,,,,,,,,,,,1
"Nimlajacoc","Guatemala","2021-10-18 10:32:00","-06:00",0.06709999999999999,,,,,,,,,,,,1
"Nimlajacoc","Guatemala","2021-10-18 10:33:00","-06:00",,,,,,,,,,52.125,,,1
"Nimlajacoc","Guatemala","2021-10-18 10:34:00","-06:00",0.0836,,,,,,,,,,,,1
"Nimlajacoc","Guatemala","2021-10-18 10:35:00","-06:00",0.0737,,0.30560000000000004,,,,,99,53.2,,32.6,,1
"Nimlajacoc","Guatemala","2021-10-18 10:36:00","-06:00",,,,,,,,,,,,-1,1
"Nimlajacoc","Guatemala","2021-10-18 10:37:00","-06:00",0.2266,,,,,,,,,,,,1
"Nimlajacoc","Guatemala","2021-10-18 10:38:00","-06:00",0.0869,,,,,,,,,,,,1
"Nimlajacoc","Guatemala","2021-10-18 10:39:00","-06:00",0.1232,,0.3629,,,,,,,52,,,1
"Nimlajacoc","Guatemala","2021-10-18 10:40:00","-06:00",,,,,,,,,,,,,1
"Nimlajacoc","Guatemala","2021-10-18 10:41:00","-06:00",0.11,,,,,,,99,53.2,,32.6,,1
"Nimlajacoc","Guatemala","2021-10-18 10:42:00","-06:00",0.13640000000000002,,,,,,,,,,,-1,1
"Nimlajacoc","Guatemala","2021-10-18 10:43:00","-06:00",0.2805,,,,,,,,,,,,1
"Nimlajacoc","Guatemala","2021-10-18 10:44:00","-06:00",0.13419999999999999,,,,,,,,,,,,1
"Nimlajacoc","Guatemala","2021-10-18 10:45:00","-06:00",,,0.3613,,,,,,,52,,,1
"Nimlajacoc","Guatemala","2021-10-18 10:46:00","-06:00",0.11,,0.3432,,,,,,,,,,1
"Nimlajacoc","Guatemala","2021-10-18 10:47:00","-06:00",0.0979,,0.3127,,,,,99,53.2,,32.6,,1
"Nimlajacoc","Guatemala","2021-10-18 10:48:00","-06:00",0.09129999999999999,,,,,,,,,,,-1,1
"Nimlajacoc","Guatemala","2021-10-18 10:49:00","-06:00",0.12869999999999998,,,,,,,,,,,,1
"Nimlajacoc","Guatemala","2021-10-18 10:50:00","-06:00",,,,,,,,,,,,,1
"Nimlajacoc","Guatemala","2021-10-18 10:51:00","-06:00",,,,,,,,,,52,,,1
"Nimlajacoc","Guatemala","2021-10-18 10:52:00","-06:00",0.0968,,,,,,,,,,,-0.9,1
"Nimlajacoc","Guatemala","2021-10-18 10:53:00","-06:00",0.08140000000000001,,0.31639999999999996,,,,,99,53.2,,32.6,,1
"Nimlajacoc","Guatemala","2021-10-18 10:54:00","-06:00",,,,,,,,,,,,-1,1
"Nimlajacoc","Guatemala","2021-10-18 10:55:00","-06:00",0.12869999999999998,,,,,,,,,,,,1
"Nimlajacoc","Guatemala","2021-10-18 10:56:00","-06:00",0.09240000000000001,,,,,,,,,,,,1
"Nimlajacoc","Guatemala","2021-10-18 10:57:00","-06:00",,,,,,,,,,,,,0
"Nimlajacoc","Guatemala","2021-10-18 10:58:00","-06:00",,,,,,,,,,,,,0
"Nimlajacoc","Guatemala","2021-10-18 10:59:00","-06:00",,,,,,,,,,,,,0
"Nimlajacoc","Guatemala","2021-10-18 11:00:00","-06:00",,,,,,,,,,,,,0
"Nimlajacoc","Guatemala","2021-10-18 11:01:00","-06:00",,,,,,,,,,,,,0
"Nimlajacoc","Guatemala","2021-10-18 11:02:00","-06:00",,,,,,,,,,,,,0
"Nimlajacoc","Guatemala","2021-10-18 11:03:00","-06:00",,,,,,,,,,,,,0
"Nimlajacoc","Guatemala","2021-10-18 11:04:00","-06:00",,,,,,,,,,,,,0
"Nimlajacoc","Guatemala","2021-10-18 11:05:00","-06:00",,,,,,,,,,,,,0
"Nimlajacoc","Guatemala","2021-10-18 11:06:00","-06:00",,,,,,,,,,,,,0
"Nimlajacoc","Guatemala","2021-10-18 11:07:00","-06:00",,,,,,,,,,,,,0
"Nimlajacoc","Guatemala","2021-10-18 11:08:00","-06:00",,,,,,,,,,,,,0
"Nimlajacoc","Guatemala","2021-10-18 11:09:00","-06:00",,,,,,,,,,,,,0
"Nimlajacoc","Guatemala","2021-10-18 11:10:00","-06:00",,,,,,,,,,,,,0
"Nimlajacoc","Guatemala","2021-10-18 11:11:00","-06:00",,,,,,,,,,,,,0
"Nimlajacoc","Guatemala","2021-10-18 11:12:00","-06:00",,,,,,,,,,,,,0
"Nimlajacoc","Guatemala","2021-10-18 11:13:00","-06:00",,,,,,,,,,,,,0
"Nimlajacoc","Guatemala","2021-10-18 11:14:00","-06:00",,,,,,,,,,,,,0
"Nimlajacoc","Guatemala","2021-10-18 11:15:00","-06:00",,,,,,,,,,,,,0
"Nimlajacoc","Guatemala","2021-10-18 11:16:00","-06:00",,,,,,,,,,,,,0
"Nimlajacoc","Guatemala","2021-10-18 11:17:00","-06:00",,,,,,,,,,,,,0
"Nimlajacoc","Guatemala","2021-10-18 11:18:00","-06:00",,,,,,,,,,,,,0
"Nimlajacoc","Guatemala","2021-10-18 11:19:00","-06:00",,,,,,,,,,,,,0
"Nimlajacoc","Guatemala","2021-10-18 11:20:00","-06:00",,,,,,,,,,,,,0
"Nimlajacoc","Guatemala","2021-10-18 11:21:00","-06:00",,,,,,,,,,,,,0
"Nimlajacoc","Guatemala","2021-10-18 11:22:00","-06:00",,,,,,,,,,,,,0
"Nimlajacoc","Guatemala","2021-10-18 11:23:00","-06:00",,,,,,,,,,,,,0
"Nimlajacoc","Guatemala","2021-10-18 11:24:00","-06:00",,,,,,,,,,,,,0
"Nimlajacoc","Guatemala","2021-10-18 11:25:00","-06:00",,,,,,,,,,,,,0
"Nimlajacoc","Guatemala","2021-10-18 11:26:00","-06:00",,,,,,,,,,,,,0
"Nimlajacoc","Guatemala","2021-10-18 11:27:00","-06:00",,,,,,,,,,,,,0
"Nimlajacoc","Guatemala","2021-10-18 11:28:00","-06:00",,,,,,,,,,,,,0
"Nimlajacoc","Guatemala","2021-10-18 11:29:00","-06:00",,,,,,,,,,,,,0
"Nimlajacoc","Guatemala","2021-10-18 11:30:00","-06:00",,,,,,,,,,,,,0
"Nimlajacoc","Guatemala","2021-10-18 11:31:00","-06:00",,,,,,,,,,,,,0
"Nimlajacoc","Guatemala","2021-10-18 11:32:00","-06:00",,,,,,,,,,,,,0
"Nimlajacoc","Guatemala","2021-10-18 11:33:00","-06:00",,,,,,,,,,,,,0
"Nimlajacoc","Guatemala","2021-10-18 11:34:00","-06:00",,,,,,,,,,,,,0
"Nimlajacoc","Guatemala","2021-10-18 11:35:00","-06:00",,,,,,,,,,,,,0
"Nimlajacoc","Guatemala","2021-10-18 11:36:00","-06:00",,,,,,,,,,,,,0
"Nimlajacoc","Guatemala","2021-10-18 11:37:00","-06:00",,,,,,,,,,,,,0
"Nimlajacoc","Guatemala","2021-10-18 11:38:00","-06:00",,,,,,,,,,,,,0
"Nimlajacoc","Guatemala","2021-10-18 11:39:00","-06:00",,,,,,,,,,,,,0
"Nimlajacoc","Guatemala","2021-10-18 11:40:00","-06:00",,,,,,,,,,,,,0
"Nimlajacoc","Guatemala","2021-10-18 11:41:00","-06:00",,,,,,,,,,,,,0
"Nimlajacoc","Guatemala","2021-10-18 11:42:00","-06:00",,,,,,,,,,,,,0
"Nimlajacoc","Guatemala","2021-10-18 11:43:00","-06:00",,,,,,,,,,,,,0
"Nimlajacoc","Guatemala","2021-10-18 11:44:00","-06:00",,,,,,,,,,,,,0
"Nimlajacoc","Guatemala","2021-10-18 11:45:00","-06:00",,,,,,,,,,,,,0
"Nimlajacoc","Guatemala","2021-10-18 11:46:00","-06:00",,,,,,,,,,,,,0
"Nimlajacoc","Guatemala","2021-10-18 11:47:00","-06:00",,,,,,,,,,,,,0
"Nimlajacoc","Guatemala","2021-10-18 11:48:00","-06:00",,,,,,,,,,,,,0
"Nimlajacoc","Guatemala","2021-10-18 11:49:00","-06:00",,,,,,,,,,,,,0
"Nimlajacoc","Guatemala","2021-10-18 11:50:00","-06:00",,,,,,,,,,,,,0
"Nimlajacoc","Guatemala","2021-10-18 11:51:00","-06:00",,,,,,,,,,,,,0
"Nimlajacoc","Guatemala","2021-10-18 11:52:00","-06:00",,,,,,,,,,,,,0
"Nimlajacoc","Guatemala","2021-10-18 11:53:00","-06:00",,,,,,,,,,,,,0
"Nimlajacoc","Guatemala","2021-10-18 11:54:00","-06:00",,,,,,,,,,,,,0
"Nimlajacoc","Guatemala","2021-10-18 11:55:00","-06:00",,,,,,,,,,,,,0
"Nimlajacoc","Guatemala","2021-10-18 11:56:00","-06:00",,,,,,,,,,,,,0
"Nimlajacoc","Guatemala","2021-10-18 11:57:00","-06:00",,,,,,,,,,,,,0
"Nimlajacoc","Guatemala","2021-10-18 11:58:00","-06:00",,,,,,,,,,,,,0
"Nimlajacoc","Guatemala","2021-10-18 11:59:00","-06:00",,,,,,,,,,,,,0
